account_id,observation_date,like_per_month,newfriend_per_month,post_per_month,adview_per_month,dislike_per_month,unfriend_per_month,message_per_month,reply_per_month,adview_per_post,reply_per_message,post_per_message,unfriend_per_newfriend,dislike_pcnt,newfriend_pcnt_chng,days_since_newfriend
2702,2020-05-10,76.0,5.0,14.0,32.0,1.0,0.0,4.0,0.0,2.2857144,0.0,3.5,0.0,1.0,0.0,1.0
2703,2020-05-10,99.0,11.0,16.0,17.0,3.0,0.33333334,10.0,3.0,1.0625,0.3,1.6,0.09090909,1.0,2.6666667,4.0
2705,2020-05-10,215.0,8.0,47.0,30.0,41.0,1.0,10.0,4.0,0.63829786,0.4,4.7,0.125,1.0,-0.38461536,1.0
2706,2020-05-10,3.0,2.0,4.0,14.0,0.0,0.33333334,7.0,5.0,3.5,0.71428573,0.5714286,0.5,0.0,1.0,13.0
2707,2020-05-10,5.0,4.0,33.0,49.0,9.0,0.0,29.0,3.0,1.4848485,0.10344828,1.137931,0.0,1.0,0.33333337,13.0
2708,2020-05-10,229.0,11.0,7.0,33.0,19.0,0.6666667,14.0,0.0,4.714286,0.0,0.5,0.0,1.0,-0.3888889,0.0
2709,2020-05-10,50.0,1.0,17.0,47.0,3.0,0.33333334,13.0,7.0,2.764706,0.53846157,1.3076923,0.0,1.0,-0.5,27.0
2710,2020-05-10,21.0,6.0,10.0,4.0,7.0,0.0,40.0,17.0,0.4,0.425,0.25,0.0,1.0,-0.3333333,1.0
2713,2020-05-10,11.0,1.0,5.0,5.0,0.0,0.0,117.0,44.0,1.0,0.37606838,0.042735044,0.0,0.0,-0.75,22.0
2714,2020-05-10,60.0,9.0,18.0,12.0,19.0,0.0,29.0,21.0,0.6666667,0.7241379,0.62068963,0.0,1.0,0.79999995,0.0
2715,2020-05-10,101.0,3.0,41.0,47.0,6.0,0.0,81.0,58.0,1.1463414,0.7160494,0.50617284,0.0,1.0,-0.5,3.0
2717,2020-05-10,39.0,13.0,38.0,49.0,4.0,0.6666667,6.0,1.0,1.2894737,0.16666667,6.3333335,0.07692308,1.0,-0.0714286,0.0
2718,2020-05-10,116.0,6.0,61.0,18.0,4.0,1.0,49.0,19.0,0.29508197,0.3877551,1.244898,0.33333334,1.0,-0.3333333,4.0
2719,2020-05-10,5.0,1.0,2.0,6.0,7.0,0.0,41.0,8.0,3.0,0.19512194,0.048780486,0.0,1.0,-0.5,3.0
2721,2020-05-10,212.0,9.0,57.0,127.0,2.0,0.0,6.0,4.0,2.2280703,0.6666667,9.5,0.0,1.0,-0.18181819,0.0
2723,2020-05-10,35.0,0.0,6.0,2.0,5.0,0.33333334,3.0,0.0,0.33333334,0.0,2.0,0.0,1.0,0.0,0.0
2724,2020-05-10,189.0,15.0,88.0,57.0,14.0,0.0,13.0,0.0,0.64772725,0.0,6.769231,0.0,1.0,-0.34782606,4.0
2725,2020-05-10,221.0,27.0,26.0,61.0,7.0,0.33333334,736.0,257.0,2.3461537,0.34918478,0.035326086,0.0,1.0,-0.20588237,0.0
2726,2020-05-10,417.0,17.0,41.0,82.0,39.0,0.33333334,12.0,2.0,2.0,0.16666667,3.4166667,0.0,1.0,0.21428573,0.0
2727,2020-05-10,64.0,10.0,20.0,34.0,32.0,0.6666667,156.0,64.0,3.4,0.82051283,0.25641027,0.4,2.0,0.5,0.0
2728,2020-05-10,7.0,4.0,21.0,16.0,6.0,0.33333334,8.0,2.0,0.7619048,0.25,2.625,0.25,1.0,0.33333337,3.0
2730,2020-05-10,20.0,9.0,17.0,18.0,4.0,0.0,21.0,6.0,1.0588236,0.2857143,0.8095238,0.0,1.0,0.125,1.0
2731,2020-05-10,62.0,9.0,42.0,15.0,49.0,0.33333334,29.0,15.0,0.35714287,0.51724136,1.4482758,0.0,1.0,-0.18181819,0.0
2733,2020-05-10,6.0,0.0,22.0,14.0,2.0,0.0,66.0,24.0,1.2727273,0.72727275,0.6666667,0.0,2.0,-2.0,94.0
2734,2020-05-10,129.0,20.0,64.0,47.0,7.0,0.33333334,43.0,36.0,0.734375,0.8372093,1.4883721,0.0,1.0,-0.28571427,2.0
2735,2020-05-10,19.0,6.0,59.0,21.0,110.0,0.0,282.0,109.0,0.3559322,0.38652483,0.20921986,0.0,1.0,-0.25,5.0
2736,2020-05-10,26.0,10.0,30.0,41.0,7.0,0.33333334,1.0,0.0,1.3666667,0.0,30.0,0.1,1.0,-0.23076922,0.0
2737,2020-05-10,138.0,50.0,60.0,172.0,44.0,0.0,10.0,8.0,5.733333,1.6,12.0,0.0,2.0,0.0,0.0
2738,2020-05-10,34.0,8.0,4.0,5.0,5.0,0.0,6.0,0.0,1.25,0.0,0.6666667,0.0,1.0,0.33333337,1.0
2739,2020-05-10,92.0,16.0,356.0,44.0,27.0,0.6666667,152.0,85.0,0.123595506,0.55921054,2.3421052,0.0,1.0,0.06666672,0.0
2740,2020-05-10,96.0,18.0,76.0,21.0,16.0,0.0,79.0,44.0,0.27631578,0.556962,0.96202534,0.0,1.0,0.20000005,1.0
2741,2020-05-10,48.0,6.0,44.0,22.0,7.0,0.0,8.0,6.0,0.5,0.75,5.5,0.0,1.0,0.0,2.0
2742,2020-05-10,308.0,26.0,106.0,32.0,72.0,0.6666667,61.0,15.0,0.3018868,0.24590164,1.7377049,0.0,1.0,0.08333337,1.0
2743,2020-05-10,7.0,3.0,3.0,9.0,0.0,0.0,19.0,4.0,3.0,0.21052632,0.15789473,0.0,0.0,0.5,8.0
2744,2020-05-10,67.0,10.0,108.0,61.0,30.0,0.0,6.0,2.0,0.5648148,0.33333334,18.0,0.0,1.0,-0.41176468,0.0
2746,2020-05-10,365.0,16.0,54.0,21.0,11.0,0.0,98.0,34.0,0.3888889,0.3469388,0.5510204,0.0,1.0,1.0,1.0
2747,2020-05-10,93.0,17.0,29.0,132.0,95.0,0.0,54.0,44.0,4.551724,0.8148148,0.537037,0.0,1.0,0.0625,0.0
2749,2020-05-10,689.0,32.0,55.0,335.0,27.0,0.33333334,12.0,2.0,6.090909,0.16666667,4.5833335,0.0,1.0,0.1851852,1.0
2750,2020-05-10,259.0,19.0,196.0,32.0,2.0,0.33333334,13.0,2.0,0.1632653,0.15384616,15.076923,0.0,1.0,0.26666665,2.0
2751,2020-05-10,107.0,6.0,72.0,12.0,11.0,0.0,33.0,25.0,0.16666667,0.75757575,2.1818182,0.0,1.0,-0.5,9.0
2752,2020-05-10,70.0,13.0,24.0,31.0,16.0,0.0,63.0,16.0,1.2916666,0.25396827,0.3809524,0.0,1.0,0.8571428,2.0
2753,2020-05-10,9.0,0.0,26.0,15.0,0.0,0.33333334,17.0,24.0,0.5769231,1.4117647,1.5294118,0.0,0.0,0.0,71.0
2754,2020-05-10,51.0,1.0,16.0,20.0,1.0,0.33333334,123.0,42.0,1.25,0.34146342,0.1300813,1.0,1.0,-0.5,13.0
2755,2020-05-10,109.0,9.0,20.0,20.0,3.0,0.33333334,19.0,0.0,1.0,0.0,1.0526316,0.0,1.0,0.28571427,6.0
2756,2020-05-10,4.0,2.0,5.0,16.0,7.0,0.6666667,23.0,2.0,3.2,0.08695652,0.2173913,0.0,1.0,-0.3333333,7.0
2758,2020-05-10,173.0,14.0,77.0,13.0,10.0,0.33333334,5.0,2.0,0.16883117,0.4,15.4,0.0,1.0,0.07692313,0.0
2759,2020-05-10,45.0,2.0,6.0,17.0,1.0,1.0,20.0,14.0,2.8333333,0.7,0.3,0.5,1.0,1.0,7.0
2760,2020-05-10,50.0,4.0,9.0,36.0,3.0,0.6666667,11.0,2.0,4.0,0.18181819,0.8181818,0.0,1.0,1.0,11.0
2761,2020-05-10,26.0,2.0,8.0,23.0,6.0,0.33333334,20.0,9.0,2.875,0.45,0.4,0.0,1.0,-0.6666666,21.0
2762,2020-05-10,15.0,7.0,12.0,2.0,14.0,0.6666667,20.0,15.0,0.16666667,0.75,0.6,0.0,1.0,6.0,1.0
2763,2020-05-10,536.0,40.0,248.0,458.0,78.0,0.0,106.0,32.0,1.8467742,0.3018868,2.3396227,0.0,1.0,0.052631617,0.0
2764,2020-05-10,17.0,9.0,11.0,52.0,19.0,1.0,26.0,5.0,4.7272725,0.1923077,0.42307693,0.33333334,1.0,-0.25,1.0
2765,2020-05-10,15.0,7.0,13.0,36.0,35.0,0.33333334,3.0,0.0,2.7692308,0.0,4.3333335,0.0,1.0,0.0,4.0
2766,2020-05-10,453.0,23.0,101.0,64.0,66.0,0.0,17.0,0.0,0.63366336,0.0,5.9411764,0.0,1.0,0.5333333,3.0
2767,2020-05-10,41.0,6.0,95.0,12.0,4.0,0.33333334,554.0,229.0,0.12631579,0.4133574,0.17148015,0.0,1.0,0.5,0.0
2768,2020-05-10,53.0,16.0,157.0,87.0,33.0,0.0,23.0,3.0,0.55414015,0.13043478,6.826087,0.0,1.0,-0.23809522,2.0
2769,2020-05-10,75.0,3.0,7.0,4.0,25.0,0.33333334,14.0,8.0,0.5714286,0.5714286,0.5,0.0,1.0,-0.625,16.0
2770,2020-05-10,118.0,7.0,22.0,36.0,1.0,0.0,5.0,0.0,1.6363636,0.0,4.4,0.0,1.0,1.3333333,0.0
2771,2020-05-10,135.0,29.0,72.0,13.0,16.0,0.0,26.0,19.0,0.18055555,0.7307692,2.7692308,0.0,1.0,0.20833337,3.0
2773,2020-05-10,128.0,22.0,46.0,60.0,60.0,1.3333334,312.0,166.0,2.6086957,1.0641025,0.2948718,0.0,2.0,0.75,2.0
2774,2020-05-10,3.0,3.0,1.0,1.0,1.0,0.33333334,57.0,30.0,1.0,0.5263158,0.01754386,0.0,1.0,0.0,5.0
2775,2020-05-10,548.0,17.0,78.0,224.0,8.0,0.33333334,78.0,8.0,2.871795,0.102564104,1.0,0.0,1.0,-0.10526317,0.0
2776,2020-05-10,55.0,1.0,8.0,1.0,3.0,0.0,17.0,4.0,0.125,0.23529412,0.47058824,0.0,1.0,0.0,20.0
2777,2020-05-10,127.0,30.0,255.0,215.0,21.0,0.33333334,63.0,24.0,0.84313726,0.3809524,4.047619,0.0,1.0,0.111111164,0.0
2778,2020-05-10,16.0,3.0,2.0,2.0,11.0,1.0,98.0,24.0,1.0,0.24489796,0.020408163,0.33333334,1.0,0.0,0.0
2779,2020-05-10,2.0,5.0,6.0,14.0,1.0,0.33333334,37.0,21.0,2.3333333,0.5675676,0.16216215,0.0,1.0,0.25,8.0
2780,2020-05-10,104.0,1.0,9.0,16.0,17.0,0.0,92.0,49.0,1.7777778,0.5326087,0.097826086,0.0,1.0,-0.6666666,4.0
2783,2020-05-10,100.0,1.0,19.0,12.0,9.0,0.0,94.0,24.0,0.6315789,0.25531915,0.20212767,0.0,1.0,0.0,9.0
2784,2020-05-10,39.0,1.0,7.0,9.0,3.0,0.33333334,70.0,40.0,1.2857143,0.5714286,0.1,1.0,1.0,0.0,19.0
2785,2020-05-10,18.0,8.0,9.0,9.0,2.0,0.6666667,64.0,6.0,1.0,0.09375,0.140625,0.0,1.0,1.0,2.0
2786,2020-05-10,26.0,3.0,54.0,38.0,3.0,0.0,39.0,14.0,0.7037037,0.35897437,1.3846154,0.0,1.0,0.0,1.0
2787,2020-05-10,2113.0,69.0,531.0,181.0,54.0,0.33333334,100.0,10.0,0.3408663,0.1,5.31,0.0,1.0,0.2777778,1.0
2788,2020-05-10,23.0,10.0,11.0,31.0,20.0,0.6666667,7.0,0.0,2.8181818,0.0,1.5714285,0.1,1.0,1.0,2.0
2789,2020-05-10,52.0,6.0,59.0,39.0,9.0,0.0,60.0,28.0,0.66101694,0.46666667,0.98333335,0.0,1.0,0.5,5.0
2790,2020-05-10,60.0,8.0,110.0,18.0,16.0,1.0,50.0,18.0,0.16363636,0.36,2.2,0.125,1.0,0.6,1.0
2791,2020-05-10,28.0,3.0,32.0,45.0,14.0,0.33333334,517.0,233.0,1.40625,0.45067698,0.061895553,0.0,1.0,-0.625,6.0
2792,2020-05-10,5.0,4.0,4.0,5.0,5.0,0.0,23.0,13.0,1.25,0.5652174,0.17391305,0.0,1.0,-0.5555556,9.0
2794,2020-05-10,142.0,10.0,21.0,71.0,2.0,0.6666667,16.0,4.0,3.3809524,0.25,1.3125,0.0,1.0,1.0,4.0
2795,2020-05-10,68.0,28.0,14.0,106.0,4.0,0.33333334,4.0,1.0,7.571429,0.25,3.5,0.0,1.0,0.33333337,1.0
2796,2020-05-10,100.0,4.0,44.0,21.0,68.0,0.6666667,65.0,23.0,0.47727272,0.35384616,0.6769231,0.5,1.0,0.33333337,9.0
2797,2020-05-10,18.0,2.0,15.0,5.0,4.0,0.0,62.0,29.0,0.33333334,0.46774194,0.24193548,0.0,1.0,0.0,0.0
2798,2020-05-10,24.0,3.0,4.0,8.0,0.0,0.33333334,53.0,18.0,2.0,0.33962265,0.0754717,0.33333334,0.0,2.0,3.0
2799,2020-05-10,26.0,9.0,1.0,15.0,1.0,0.6666667,31.0,12.0,15.0,0.38709676,0.032258064,0.11111111,1.0,1.25,0.0
2800,2020-05-10,17.0,3.0,11.0,7.0,1.0,0.6666667,3.0,2.0,0.6363636,0.6666667,3.6666667,0.0,1.0,2.0,4.0
2801,2020-05-10,349.0,17.0,181.0,27.0,76.0,0.0,52.0,18.0,0.14917128,0.34615386,3.4807692,0.0,1.0,0.88888884,1.0
2802,2020-05-10,15.0,3.0,2.0,19.0,1.0,0.33333334,682.0,307.0,9.5,0.45014662,0.0029325513,0.0,1.0,-0.6666666,7.0
2803,2020-05-10,8.0,4.0,16.0,11.0,19.0,1.0,5.0,1.0,0.6875,0.2,3.2,0.25,1.0,3.0,0.0
2804,2020-05-10,41.0,6.0,41.0,32.0,26.0,0.0,442.0,189.0,0.7804878,0.4276018,0.09276018,0.0,1.0,-0.25,8.0
2807,2020-05-10,14.0,5.0,8.0,4.0,8.0,0.33333334,109.0,41.0,0.5,0.3761468,0.07339449,0.0,1.0,-0.16666669,2.0
2810,2020-05-10,46.0,4.0,32.0,46.0,11.0,0.33333334,40.0,18.0,1.4375,0.45,0.8,0.0,1.0,-0.4285714,2.0
2812,2020-05-10,99.0,7.0,87.0,23.0,36.0,0.33333334,217.0,81.0,0.26436782,0.37327188,0.40092167,0.14285715,1.0,0.16666663,11.0
2813,2020-05-10,817.0,22.0,98.0,362.0,51.0,0.33333334,138.0,54.0,3.6938775,0.39130434,0.71014494,0.0,1.0,-0.120000005,4.0
2814,2020-05-10,378.0,50.0,132.0,66.0,48.0,0.0,32.0,4.0,1.0,0.25,8.25,0.0,2.0,-0.4848485,2.0
2815,2020-05-10,17.0,1.0,36.0,9.0,8.0,0.33333334,27.0,6.0,0.25,0.22222222,1.3333334,0.0,1.0,0.0,27.0
2817,2020-05-10,68.0,2.0,13.0,10.0,41.0,0.0,43.0,21.0,0.7692308,0.4883721,0.30232558,0.0,1.0,-0.6,7.0
2818,2020-05-10,37.0,4.0,28.0,8.0,18.0,0.0,161.0,60.0,0.2857143,0.3726708,0.17391305,0.0,1.0,0.33333337,12.0
2822,2020-05-10,92.0,8.0,64.0,26.0,80.0,0.0,166.0,12.0,0.8125,0.14457831,0.7710843,0.0,2.0,0.66666675,12.0
2823,2020-05-10,6.0,4.0,6.0,7.0,28.0,0.33333334,49.0,29.0,1.1666666,0.59183675,0.12244898,0.25,1.0,-0.4285714,0.0
2824,2020-05-10,9.0,1.0,22.0,4.0,1.0,1.3333334,7.0,1.0,0.18181819,0.14285715,3.142857,0.0,1.0,0.0,13.0
2825,2020-05-10,16.0,0.0,2.0,13.0,9.0,0.33333334,84.0,9.0,6.5,0.10714286,0.023809524,0.0,1.0,-1.0,31.0
2826,2020-05-10,51.0,20.0,91.0,23.0,9.0,0.33333334,25.0,9.0,0.25274727,0.36,3.64,0.05,1.0,0.53846157,1.0
2827,2020-05-10,173.0,5.0,38.0,32.0,10.0,0.0,12.0,1.0,0.84210527,0.083333336,3.1666667,0.0,1.0,0.6666666,1.0
2828,2020-05-10,66.0,9.0,26.0,15.0,21.0,0.0,10.0,2.0,0.5769231,0.2,2.6,0.0,1.0,-0.25,0.0
2829,2020-05-10,232.0,12.0,19.0,53.0,57.0,0.0,63.0,6.0,2.7894738,0.0952381,0.3015873,0.0,1.0,-0.07692307,2.0
2830,2020-05-10,71.0,2.0,18.0,14.0,3.0,0.33333334,4.0,4.0,0.7777778,1.0,4.5,0.0,1.0,1.0,5.0
2831,2020-05-10,12.0,2.0,5.0,1.0,3.0,0.0,48.0,20.0,0.2,0.41666666,0.104166664,0.0,1.0,0.0,9.0
2832,2020-05-10,31.0,9.0,37.0,8.0,1.0,0.33333334,131.0,57.0,0.21621622,0.4351145,0.28244275,0.0,1.0,-0.25,3.0
2834,2020-05-10,227.0,24.0,36.0,22.0,16.0,0.33333334,39.0,22.0,0.6111111,0.5641026,0.9230769,0.0,1.0,0.1428572,1.0
2835,2020-05-10,174.0,8.0,54.0,28.0,5.0,0.0,19.0,9.0,0.5185185,0.47368422,2.8421052,0.0,1.0,0.0,0.0
2836,2020-05-10,262.0,61.0,65.0,248.0,16.0,0.0,26.0,12.0,3.8153846,0.46153846,2.5,0.0,1.0,0.07017541,0.0
2837,2020-05-10,166.0,8.0,24.0,28.0,98.0,0.0,56.0,36.0,2.3333333,1.2857143,0.85714287,0.0,2.0,6.0,20.0
2838,2020-05-10,394.0,4.0,117.0,41.0,78.0,0.0,80.0,34.0,0.35042736,0.425,1.4625,0.0,1.0,3.0,11.0
2840,2020-05-10,114.0,6.0,52.0,108.0,16.0,0.6666667,96.0,44.0,4.1538463,0.9166667,1.0833334,0.0,2.0,1.0,10.0
2841,2020-05-10,15.0,3.0,7.0,4.0,4.0,0.6666667,10.0,6.0,0.5714286,0.6,0.7,0.33333334,1.0,0.0,0.0
2843,2020-05-10,27.0,15.0,47.0,40.0,8.0,0.0,6.0,4.0,0.85106385,0.6666667,7.8333335,0.0,1.0,0.07142854,1.0
2844,2020-05-10,49.0,6.0,24.0,66.0,67.0,0.0,95.0,40.0,2.75,0.42105263,0.25263157,0.0,1.0,1.0,3.0
2845,2020-05-10,79.0,22.0,28.0,46.0,70.0,1.0,28.0,15.0,1.6428572,0.53571427,1.0,0.0,1.0,0.22222221,2.0
2846,2020-05-10,39.0,3.0,18.0,7.0,9.0,0.0,0.0,0.0,0.3888889,0.0,0.0,0.0,1.0,-0.25,3.0
2847,2020-05-10,2.0,0.0,1.0,0.0,0.0,0.0,53.0,23.0,0.0,0.43396226,0.018867925,0.0,0.0,0.0,80.0
2848,2020-05-10,243.0,4.0,11.0,49.0,6.0,0.33333334,2.0,4.0,4.4545455,2.0,5.5,0.25,1.0,-0.4285714,5.0
2850,2020-05-10,265.0,14.0,178.0,126.0,19.0,0.33333334,199.0,91.0,0.7078652,0.45728642,0.89447236,0.0,1.0,-0.2631579,0.0
2851,2020-05-10,12.0,7.0,3.0,6.0,0.0,0.6666667,5.0,1.0,2.0,0.2,0.6,0.14285715,0.0,1.3333333,0.0
2852,2020-05-10,141.0,12.0,227.0,45.0,16.0,0.0,17.0,1.0,0.19823788,0.05882353,13.3529415,0.0,1.0,0.0,3.0
2853,2020-05-10,92.0,48.0,34.0,101.0,38.0,0.0,11.0,1.0,2.9705882,0.09090909,3.090909,0.0,1.0,-0.111111104,0.0
2854,2020-05-10,5.0,1.0,0.0,4.0,0.0,0.0,6.0,3.0,0.0,0.5,0.0,0.0,0.0,0.0,16.0
2855,2020-05-10,42.0,21.0,70.0,37.0,14.0,0.33333334,112.0,59.0,0.5285714,0.52678573,0.625,0.0,1.0,0.16666663,4.0
2856,2020-05-10,79.0,6.0,40.0,69.0,26.0,0.0,93.0,48.0,1.725,0.516129,0.43010753,0.0,1.0,0.0,0.0
2857,2020-05-10,172.0,18.0,49.0,34.0,8.0,0.33333334,33.0,5.0,0.6938776,0.15151516,1.4848485,0.0,1.0,0.6363636,2.0
2858,2020-05-10,85.0,10.0,195.0,51.0,3.0,0.0,727.0,199.0,0.26153848,0.27372766,0.26822558,0.0,1.0,1.5,2.0
2859,2020-05-10,14.0,4.0,23.0,16.0,1.0,0.0,49.0,17.0,0.6956522,0.3469388,0.46938777,0.0,1.0,1.0,3.0
2862,2020-05-10,17.0,3.0,8.0,4.0,3.0,0.33333334,25.0,11.0,0.5,0.44,0.32,0.0,1.0,-0.7,5.0
2863,2020-05-10,27.0,9.0,6.0,3.0,17.0,0.0,225.0,106.0,0.5,0.47111112,0.026666667,0.0,1.0,1.25,2.0
2864,2020-05-10,60.0,3.0,13.0,28.0,14.0,1.0,24.0,12.0,2.1538463,0.5,0.5416667,0.33333334,1.0,-0.39999998,12.0
2867,2020-05-10,10.0,0.0,11.0,8.0,2.0,1.0,109.0,30.0,0.72727275,0.27522936,0.10091743,0.0,1.0,0.0,0.0
2868,2020-05-10,54.0,6.0,31.0,12.0,22.0,0.0,84.0,33.0,0.38709676,0.39285713,0.3690476,0.0,1.0,0.5,4.0
2869,2020-05-10,499.0,73.0,81.0,129.0,25.0,0.33333334,142.0,30.0,1.5925926,0.2112676,0.57042253,0.0,1.0,0.19672132,0.0
2870,2020-05-10,138.0,1.0,22.0,13.0,18.0,0.33333334,24.0,4.0,0.59090906,0.16666667,0.9166667,0.0,1.0,0.0,7.0
2871,2020-05-10,18.0,4.0,5.0,8.0,6.0,1.0,240.0,35.0,1.6,0.14583333,0.020833334,0.25,1.0,-0.19999999,19.0
2873,2020-05-10,62.0,7.0,33.0,96.0,4.0,0.0,14.0,10.0,2.909091,0.71428573,2.357143,0.0,1.0,1.3333333,5.0
2874,2020-05-10,1552.0,34.0,94.0,296.0,74.0,0.0,81.0,46.0,3.1489363,0.56790125,1.1604939,0.0,1.0,-0.17073172,0.0
2875,2020-05-10,150.0,25.0,352.0,883.0,65.0,0.0,7.0,1.0,2.5085227,0.14285715,50.285713,0.0,1.0,-0.19354838,0.0
2876,2020-05-10,69.0,5.0,27.0,18.0,93.0,0.33333334,100.0,36.0,0.6666667,0.36,0.27,0.0,1.0,0.25,6.0
2879,2020-05-10,48.0,2.0,34.0,56.0,13.0,0.33333334,12.0,1.0,1.6470588,0.083333336,2.8333333,0.0,1.0,-0.71428573,1.0
2880,2020-05-10,154.0,6.0,29.0,24.0,0.0,0.33333334,25.0,13.0,0.82758623,0.52,1.16,0.0,0.0,0.20000005,1.0
2881,2020-05-10,12.0,1.0,8.0,3.0,11.0,0.6666667,14.0,4.0,0.375,0.2857143,0.5714286,0.0,1.0,-0.5,26.0
2882,2020-05-10,10.0,0.0,10.0,2.0,2.0,0.6666667,30.0,6.0,0.4,0.4,0.6666667,0.0,2.0,0.0,0.0
2883,2020-05-10,6.0,4.0,14.0,8.0,22.0,0.0,26.0,6.0,1.1428572,0.46153846,1.0769231,0.0,2.0,2.0,12.0
2884,2020-05-10,39.0,3.0,8.0,28.0,51.0,0.33333334,15.0,7.0,3.5,0.46666667,0.53333336,0.0,1.0,-0.6666666,0.0
2885,2020-05-10,410.0,5.0,34.0,72.0,40.0,0.33333334,47.0,5.0,2.1176472,0.10638298,0.7234042,0.0,1.0,-0.16666669,8.0
2886,2020-05-10,13.0,4.0,1.0,0.0,9.0,0.0,15.0,3.0,0.0,0.2,0.06666667,0.0,1.0,1.0,1.0
2887,2020-05-10,77.0,5.0,43.0,11.0,76.0,0.0,6.0,1.0,0.25581396,0.16666667,7.1666665,0.0,1.0,0.25,2.0
2889,2020-05-10,9.0,5.0,23.0,2.0,2.0,0.33333334,74.0,29.0,0.08695652,0.3918919,0.3108108,0.0,1.0,0.0,8.0
2890,2020-05-10,57.0,15.0,54.0,191.0,35.0,0.6666667,10.0,3.0,3.5370371,0.3,5.4,0.06666667,1.0,0.25,0.0
2891,2020-05-10,7.0,0.0,4.0,5.0,6.0,0.0,592.0,253.0,1.25,0.42736486,0.006756757,0.0,1.0,-1.0,33.0
2892,2020-05-10,61.0,6.0,8.0,28.0,93.0,0.33333334,107.0,50.0,3.5,0.46728972,0.07476635,0.0,1.0,0.5,3.0
2893,2020-05-10,5.0,0.0,5.0,5.0,2.0,0.33333334,16.0,7.0,1.0,0.4375,0.3125,0.0,1.0,-1.0,34.0
2894,2020-05-10,308.0,18.0,233.0,490.0,128.0,0.6666667,16.0,5.0,2.1030042,0.3125,14.5625,0.055555556,1.0,-0.21739131,4.0
2895,2020-05-10,1.0,3.0,5.0,2.0,2.0,0.33333334,22.0,1.0,0.4,0.045454547,0.22727273,0.0,1.0,2.0,2.0
2896,2020-05-10,2.0,3.0,2.0,4.0,2.0,0.33333334,11.0,4.0,2.0,0.36363637,0.18181819,0.33333334,1.0,0.5,5.0
2897,2020-05-10,8.0,0.0,2.0,20.0,4.0,0.33333334,30.0,20.0,10.0,0.6666667,0.06666667,0.0,1.0,-1.0,49.0
2898,2020-05-10,42.0,4.0,26.0,45.0,3.0,0.6666667,15.0,1.0,1.7307693,0.06666667,1.7333333,0.0,1.0,3.0,5.0
2899,2020-05-10,11.0,0.0,1.0,4.0,7.0,0.0,88.0,37.0,4.0,0.42045453,0.011363637,0.0,1.0,0.0,66.0
2900,2020-05-10,7.0,0.0,16.0,4.0,9.0,0.0,26.0,14.0,0.25,0.53846157,0.61538464,0.0,1.0,-1.0,45.0
2902,2020-05-10,139.0,25.0,223.0,25.0,88.0,0.0,45.0,23.0,0.11210762,0.51111114,4.9555554,0.0,1.0,-0.07407409,0.0
2903,2020-05-10,15.0,3.0,29.0,8.0,9.0,0.0,26.0,21.0,0.27586207,0.8076923,1.1153846,0.0,1.0,-0.25,1.0
2904,2020-05-10,28.0,3.0,10.0,9.0,3.0,0.6666667,113.0,57.0,0.9,0.50442475,0.088495575,0.33333334,1.0,-0.5,10.0
2905,2020-05-10,5.0,0.0,4.0,2.0,2.0,0.0,39.0,19.0,0.5,0.4871795,0.102564104,0.0,1.0,0.0,66.0
2906,2020-05-10,55.0,3.0,11.0,52.0,32.0,0.0,113.0,46.0,4.7272725,0.40707964,0.097345136,0.0,1.0,0.0,14.0
2907,2020-05-10,73.0,4.0,31.0,58.0,4.0,0.6666667,48.0,21.0,1.8709677,0.4375,0.6458333,0.25,1.0,-0.19999999,9.0
2908,2020-05-10,19.0,4.0,6.0,8.0,3.0,0.33333334,42.0,24.0,1.3333334,0.5714286,0.14285715,0.0,1.0,1.0,12.0
2909,2020-05-10,54.0,4.0,34.0,12.0,14.0,0.0,36.0,14.0,0.3529412,0.3888889,0.9444444,0.0,1.0,-0.3333333,2.0
2910,2020-05-10,6.0,2.0,29.0,3.0,9.0,0.6666667,11.0,3.0,0.10344828,0.27272728,2.6363637,0.5,1.0,0.0,12.0
2911,2020-05-10,57.0,8.0,65.0,19.0,5.0,0.0,77.0,36.0,0.2923077,0.46753246,0.84415585,0.0,1.0,-0.19999999,0.0
2912,2020-05-10,218.0,6.0,35.0,55.0,10.0,0.33333334,149.0,67.0,1.5714285,0.44966444,0.23489933,0.0,1.0,0.0,1.0
2913,2020-05-10,127.0,21.0,96.0,34.0,6.0,0.0,16.0,7.0,0.35416666,0.4375,6.0,0.0,1.0,0.049999952,0.0
2914,2020-05-10,25.0,1.0,14.0,12.0,4.0,1.0,1.0,1.0,0.85714287,1.0,14.0,2.0,1.0,0.0,3.0
2915,2020-05-10,37.0,4.0,75.0,24.0,20.0,0.0,27.0,11.0,0.32,0.4074074,2.7777777,0.0,1.0,0.33333337,19.0
2917,2020-05-10,27.0,2.0,56.0,28.0,4.0,0.0,5.0,2.0,0.5,0.4,11.2,0.0,1.0,1.0,18.0
2919,2020-05-10,3.0,5.0,3.0,1.0,0.0,0.33333334,38.0,17.0,0.33333334,0.4473684,0.078947365,0.2,0.0,0.0,1.0
2920,2020-05-10,199.0,7.0,57.0,25.0,21.0,0.6666667,18.0,7.0,0.4385965,0.3888889,3.1666667,0.0,1.0,-0.22222221,6.0
